user_id,product_id,action,timestamp,product_name,category,price,converted
U409,P0089,add_to_cart,2024-01-03 08:03:00,Giay the thao Nike Air Max,Fashion,650000,1
U210,P0023,purchase,2024-01-03 08:10:00,Laptop Dell XPS 15,Electronics,28990000,1
U024,P0045,add_to_cart,2024-01-03 08:35:00,Dien thoai Samsung S24,Electronics,5500000,1
U137,P0089,wishlist,2024-01-03 08:46:00,Giay the thao Nike Air Max,Fashion,650000,0
U084,P0101,view,2024-01-03 08:50:00,Do gia dung Kangaroo,Home,320000,0
U458,P0101,view,2024-01-03 09:15:00,Do gia dung Kangaroo,Home,320000,0
U216,P0067,view,2024-01-03 09:32:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U360,P0023,click,2024-01-03 09:35:00,Laptop Dell XPS 15,Electronics,28990000,0
U217,P0023,view,2024-01-03 09:44:00,Laptop Dell XPS 15,Electronics,28990000,0
U426,P0023,click,2024-01-03 09:51:00,Laptop Dell XPS 15,Electronics,28990000,0
U423,P0101,view,2024-01-03 10:03:00,Do gia dung Kangaroo,Home,320000,0
U311,P0023,click,2024-01-03 10:05:00,Laptop Dell XPS 15,Electronics,28990000,0
U345,P0101,view,2024-01-03 10:21:00,Do gia dung Kangaroo,Home,320000,0
U430,P0023,click,2024-01-03 10:32:00,Laptop Dell XPS 15,Electronics,28990000,0
U036,P0067,wishlist,2024-01-03 10:52:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U128,P0045,add_to_cart,2024-01-03 10:53:00,Dien thoai Samsung S24,Electronics,5500000,1
U105,P0045,return,2024-01-03 11:35:00,Dien thoai Samsung S24,Electronics,5500000,0
U017,P0067,view,2024-01-03 11:50:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U082,P0045,click,2024-01-03 11:56:00,Dien thoai Samsung S24,Electronics,5500000,0
U368,P0067,add_to_cart,2024-01-03 12:19:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U396,P0101,view,2024-01-03 12:22:00,Do gia dung Kangaroo,Home,320000,0
U456,P0023,click,2024-01-03 12:26:00,Laptop Dell XPS 15,Electronics,28990000,0
U466,P0101,return,2024-01-03 12:39:00,Do gia dung Kangaroo,Home,320000,0
U409,P0101,click,2024-01-03 12:50:00,Do gia dung Kangaroo,Home,320000,0
U091,P0045,view,2024-01-03 13:01:00,Dien thoai Samsung S24,Electronics,5500000,0
U216,P0067,click,2024-01-03 13:05:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U410,P0045,click,2024-01-03 13:08:00,Dien thoai Samsung S24,Electronics,5500000,0
U146,P0045,click,2024-01-03 13:51:00,Dien thoai Samsung S24,Electronics,5500000,0
U260,P0101,click,2024-01-03 13:59:00,Do gia dung Kangaroo,Home,320000,0
U348,P0101,purchase,2024-01-03 14:02:00,Do gia dung Kangaroo,Home,320000,1
U305,P0089,view,2024-01-03 14:06:00,Giay the thao Nike Air Max,Fashion,650000,0
U246,P0023,add_to_cart,2024-01-03 14:09:00,Laptop Dell XPS 15,Electronics,28990000,1
U259,P0067,add_to_cart,2024-01-03 14:12:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U312,P0067,add_to_cart,2024-01-03 14:21:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U129,P0089,click,2024-01-03 14:51:00,Giay the thao Nike Air Max,Fashion,650000,0
U458,P0023,view,2024-01-03 14:55:00,Laptop Dell XPS 15,Electronics,28990000,0
U367,P0089,add_to_cart,2024-01-03 15:03:00,Giay the thao Nike Air Max,Fashion,650000,1
U432,P0045,purchase,2024-01-03 15:09:00,Dien thoai Samsung S24,Electronics,5500000,1
U166,P0023,add_to_cart,2024-01-03 15:13:00,Laptop Dell XPS 15,Electronics,28990000,1
U296,P0067,wishlist,2024-01-03 15:26:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U304,P0101,add_to_cart,2024-01-03 15:53:00,Do gia dung Kangaroo,Home,320000,1
U119,P0089,review,2024-01-03 15:53:00,Giay the thao Nike Air Max,Fashion,650000,1
U401,P0067,wishlist,2024-01-03 16:20:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U033,P0045,add_to_cart,2024-01-03 16:30:00,Dien thoai Samsung S24,Electronics,5500000,1
U024,P0101,click,2024-01-03 16:46:00,Do gia dung Kangaroo,Home,320000,0
U164,P0101,review,2024-01-03 16:55:00,Do gia dung Kangaroo,Home,320000,1
U251,P0089,view,2024-01-03 16:58:00,Giay the thao Nike Air Max,Fashion,650000,0
U119,P0089,add_to_cart,2024-01-03 17:30:00,Giay the thao Nike Air Max,Fashion,650000,1
U078,P0101,view,2024-01-03 17:41:00,Do gia dung Kangaroo,Home,320000,0
U495,P0023,add_to_cart,2024-01-03 17:41:00,Laptop Dell XPS 15,Electronics,28990000,1
U104,P0045,view,2024-01-03 17:42:00,Dien thoai Samsung S24,Electronics,5500000,0
U206,P0067,view,2024-01-03 17:44:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U272,P0101,view,2024-01-03 17:48:00,Do gia dung Kangaroo,Home,320000,0
U457,P0089,add_to_cart,2024-01-03 18:04:00,Giay the thao Nike Air Max,Fashion,650000,1
U421,P0101,view,2024-01-03 18:10:00,Do gia dung Kangaroo,Home,320000,0
U006,P0101,review,2024-01-03 18:24:00,Do gia dung Kangaroo,Home,320000,1
U226,P0067,purchase,2024-01-03 18:26:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U114,P0023,view,2024-01-03 18:43:00,Laptop Dell XPS 15,Electronics,28990000,0
U148,P0089,click,2024-01-03 18:44:00,Giay the thao Nike Air Max,Fashion,650000,0
U386,P0023,review,2024-01-03 19:19:00,Laptop Dell XPS 15,Electronics,28990000,1
U174,P0089,add_to_cart,2024-01-03 19:52:00,Giay the thao Nike Air Max,Fashion,650000,1
U189,P0101,view,2024-01-03 19:53:00,Do gia dung Kangaroo,Home,320000,0
U091,P0089,view,2024-01-03 19:58:00,Giay the thao Nike Air Max,Fashion,650000,0
U294,P0067,view,2024-01-03 20:21:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U226,P0067,wishlist,2024-01-03 20:27:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U076,P0101,view,2024-01-03 20:45:00,Do gia dung Kangaroo,Home,320000,0
U146,P0101,click,2024-01-03 20:52:00,Do gia dung Kangaroo,Home,320000,0
U430,P0067,click,2024-01-03 21:04:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U172,P0045,review,2024-01-03 21:05:00,Dien thoai Samsung S24,Electronics,5500000,1
U265,P0067,wishlist,2024-01-03 21:20:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U260,P0023,wishlist,2024-01-03 21:30:00,Laptop Dell XPS 15,Electronics,28990000,0
U303,P0045,click,2024-01-03 21:31:00,Dien thoai Samsung S24,Electronics,5500000,0
U497,P0023,click,2024-01-03 21:40:00,Laptop Dell XPS 15,Electronics,28990000,0
U009,P0101,click,2024-01-03 21:52:00,Do gia dung Kangaroo,Home,320000,0
U121,P0067,share,2024-01-03 21:54:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U485,P0067,wishlist,2024-01-03 22:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U081,P0023,view,2024-01-03 22:12:00,Laptop Dell XPS 15,Electronics,28990000,0
U386,P0067,view,2024-01-03 22:19:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U380,P0067,wishlist,2024-01-03 22:43:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U197,P0023,add_to_cart,2024-01-03 23:03:00,Laptop Dell XPS 15,Electronics,28990000,1
U374,P0089,click,2024-01-03 23:07:00,Giay the thao Nike Air Max,Fashion,650000,0
U133,P0023,review,2024-01-03 23:38:00,Laptop Dell XPS 15,Electronics,28990000,1
U218,P0089,click,2024-01-03 23:44:00,Giay the thao Nike Air Max,Fashion,650000,0
U345,P0089,purchase,2024-01-04 00:14:00,Giay the thao Nike Air Max,Fashion,650000,1
U466,P0101,view,2024-01-04 00:17:00,Do gia dung Kangaroo,Home,320000,0
U138,P0067,add_to_cart,2024-01-04 00:21:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U185,P0023,add_to_cart,2024-01-04 00:36:00,Laptop Dell XPS 15,Electronics,28990000,1
U172,P0045,view,2024-01-04 00:37:00,Dien thoai Samsung S24,Electronics,5500000,0
U248,P0045,click,2024-01-04 00:57:00,Dien thoai Samsung S24,Electronics,5500000,0
U231,P0067,click,2024-01-04 01:05:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U464,P0023,purchase,2024-01-04 01:19:00,Laptop Dell XPS 15,Electronics,28990000,1
U369,P0067,add_to_cart,2024-01-04 02:02:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U425,P0045,view,2024-01-04 02:05:00,Dien thoai Samsung S24,Electronics,5500000,0
U332,P0101,purchase,2024-01-04 02:10:00,Do gia dung Kangaroo,Home,320000,1
U354,P0101,view,2024-01-04 02:11:00,Do gia dung Kangaroo,Home,320000,0
U457,P0023,review,2024-01-04 02:14:00,Laptop Dell XPS 15,Electronics,28990000,1
U026,P0101,click,2024-01-04 02:22:00,Do gia dung Kangaroo,Home,320000,0
U450,P0023,view,2024-01-04 02:56:00,Laptop Dell XPS 15,Electronics,28990000,0
U342,P0067,purchase,2024-01-04 03:15:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U405,P0067,click,2024-01-04 03:30:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U231,P0067,click,2024-01-04 03:39:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U403,P0089,click,2024-01-04 03:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U435,P0023,view,2024-01-04 03:47:00,Laptop Dell XPS 15,Electronics,28990000,0
U005,P0101,view,2024-01-04 03:56:00,Do gia dung Kangaroo,Home,320000,0
U012,P0045,view,2024-01-04 04:00:00,Dien thoai Samsung S24,Electronics,5500000,0
U137,P0045,purchase,2024-01-04 04:56:00,Dien thoai Samsung S24,Electronics,5500000,1
U260,P0101,review,2024-01-04 04:56:00,Do gia dung Kangaroo,Home,320000,1
U180,P0089,share,2024-01-04 04:59:00,Giay the thao Nike Air Max,Fashion,650000,0
U059,P0101,add_to_cart,2024-01-04 05:12:00,Do gia dung Kangaroo,Home,320000,1
U354,P0067,add_to_cart,2024-01-04 05:37:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U338,P0023,click,2024-01-04 05:40:00,Laptop Dell XPS 15,Electronics,28990000,0
U005,P0045,wishlist,2024-01-04 05:47:00,Dien thoai Samsung S24,Electronics,5500000,0
U095,P0023,view,2024-01-04 05:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U088,P0067,view,2024-01-04 06:12:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U141,P0089,add_to_cart,2024-01-04 06:36:00,Giay the thao Nike Air Max,Fashion,650000,1
U451,P0023,click,2024-01-04 07:20:00,Laptop Dell XPS 15,Electronics,28990000,0
U414,P0101,view,2024-01-04 07:31:00,Do gia dung Kangaroo,Home,320000,0
U114,P0045,click,2024-01-04 07:36:00,Dien thoai Samsung S24,Electronics,5500000,0
U076,P0023,view,2024-01-04 07:51:00,Laptop Dell XPS 15,Electronics,28990000,0
U262,P0101,purchase,2024-01-04 07:52:00,Do gia dung Kangaroo,Home,320000,1
U237,P0023,click,2024-01-04 07:53:00,Laptop Dell XPS 15,Electronics,28990000,0
U184,P0045,view,2024-01-04 08:04:00,Dien thoai Samsung S24,Electronics,5500000,0
U271,P0067,click,2024-01-04 08:24:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U369,P0089,view,2024-01-04 08:29:00,Giay the thao Nike Air Max,Fashion,650000,0
U492,P0101,return,2024-01-04 09:13:00,Do gia dung Kangaroo,Home,320000,0
U124,P0089,add_to_cart,2024-01-04 09:17:00,Giay the thao Nike Air Max,Fashion,650000,1
U080,P0023,wishlist,2024-01-04 09:43:00,Laptop Dell XPS 15,Electronics,28990000,0
U341,P0101,view,2024-01-04 09:59:00,Do gia dung Kangaroo,Home,320000,0
U430,P0045,view,2024-01-04 10:02:00,Dien thoai Samsung S24,Electronics,5500000,0
U423,P0023,view,2024-01-04 10:07:00,Laptop Dell XPS 15,Electronics,28990000,0
U271,P0045,view,2024-01-04 10:12:00,Dien thoai Samsung S24,Electronics,5500000,0
U350,P0045,click,2024-01-04 10:13:00,Dien thoai Samsung S24,Electronics,5500000,0
U325,P0101,add_to_cart,2024-01-04 10:35:00,Do gia dung Kangaroo,Home,320000,1
U478,P0089,view,2024-01-04 10:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U442,P0089,add_to_cart,2024-01-04 11:05:00,Giay the thao Nike Air Max,Fashion,650000,1
U123,P0045,view,2024-01-04 11:13:00,Dien thoai Samsung S24,Electronics,5500000,0
U423,P0045,add_to_cart,2024-01-04 11:40:00,Dien thoai Samsung S24,Electronics,5500000,1
U467,P0067,view,2024-01-04 11:47:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U467,P0045,click,2024-01-04 12:10:00,Dien thoai Samsung S24,Electronics,5500000,0
U343,P0045,view,2024-01-04 12:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U050,P0089,click,2024-01-04 12:33:00,Giay the thao Nike Air Max,Fashion,650000,0
U310,P0023,purchase,2024-01-04 12:36:00,Laptop Dell XPS 15,Electronics,28990000,1
U070,P0101,view,2024-01-04 12:39:00,Do gia dung Kangaroo,Home,320000,0
U407,P0101,click,2024-01-04 12:51:00,Do gia dung Kangaroo,Home,320000,0
U069,P0101,view,2024-01-04 12:59:00,Do gia dung Kangaroo,Home,320000,0
U157,P0023,click,2024-01-04 13:04:00,Laptop Dell XPS 15,Electronics,28990000,0
U191,P0101,purchase,2024-01-04 13:08:00,Do gia dung Kangaroo,Home,320000,1
U438,P0101,click,2024-01-04 13:12:00,Do gia dung Kangaroo,Home,320000,0
U422,P0067,view,2024-01-04 13:24:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U415,P0045,add_to_cart,2024-01-04 13:24:00,Dien thoai Samsung S24,Electronics,5500000,1
U034,P0101,wishlist,2024-01-04 13:41:00,Do gia dung Kangaroo,Home,320000,0
U268,P0089,share,2024-01-04 13:43:00,Giay the thao Nike Air Max,Fashion,650000,0
U267,P0045,add_to_cart,2024-01-04 13:50:00,Dien thoai Samsung S24,Electronics,5500000,1
U255,P0067,add_to_cart,2024-01-04 14:00:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U410,P0067,add_to_cart,2024-01-04 14:01:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U210,P0089,add_to_cart,2024-01-04 14:21:00,Giay the thao Nike Air Max,Fashion,650000,1
U058,P0045,view,2024-01-04 14:40:00,Dien thoai Samsung S24,Electronics,5500000,0
U250,P0067,click,2024-01-04 14:47:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U027,P0101,view,2024-01-04 15:06:00,Do gia dung Kangaroo,Home,320000,0
U363,P0067,purchase,2024-01-04 15:14:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U148,P0101,wishlist,2024-01-04 15:20:00,Do gia dung Kangaroo,Home,320000,0
U455,P0045,view,2024-01-04 15:21:00,Dien thoai Samsung S24,Electronics,5500000,0
U280,P0045,click,2024-01-04 16:02:00,Dien thoai Samsung S24,Electronics,5500000,0
U306,P0045,click,2024-01-04 16:11:00,Dien thoai Samsung S24,Electronics,5500000,0
U341,P0067,click,2024-01-04 16:46:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U043,P0101,add_to_cart,2024-01-04 16:52:00,Do gia dung Kangaroo,Home,320000,1
U383,P0023,add_to_cart,2024-01-04 17:05:00,Laptop Dell XPS 15,Electronics,28990000,1
U131,P0067,purchase,2024-01-04 17:17:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U282,P0089,click,2024-01-04 17:53:00,Giay the thao Nike Air Max,Fashion,650000,0
U357,P0023,view,2024-01-04 17:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U075,P0067,view,2024-01-04 18:02:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U173,P0101,click,2024-01-04 18:08:00,Do gia dung Kangaroo,Home,320000,0
U296,P0023,view,2024-01-04 18:47:00,Laptop Dell XPS 15,Electronics,28990000,0
U087,P0089,click,2024-01-04 18:51:00,Giay the thao Nike Air Max,Fashion,650000,0
U312,P0089,add_to_cart,2024-01-04 19:08:00,Giay the thao Nike Air Max,Fashion,650000,1
U208,P0045,view,2024-01-04 19:19:00,Dien thoai Samsung S24,Electronics,5500000,0
U123,P0101,purchase,2024-01-04 19:57:00,Do gia dung Kangaroo,Home,320000,1
U128,P0023,view,2024-01-04 19:57:00,Laptop Dell XPS 15,Electronics,28990000,0
U179,P0089,click,2024-01-04 20:31:00,Giay the thao Nike Air Max,Fashion,650000,0
U038,P0067,add_to_cart,2024-01-04 20:31:00,Tai nghe Sony WH-1000XM5,Electronics,800000,1
U330,P0045,view,2024-01-04 20:40:00,Dien thoai Samsung S24,Electronics,5500000,0
U260,P0045,purchase,2024-01-04 20:52:00,Dien thoai Samsung S24,Electronics,5500000,1
U231,P0067,view,2024-01-04 20:57:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U442,P0045,review,2024-01-04 21:05:00,Dien thoai Samsung S24,Electronics,5500000,1
U178,P0089,click,2024-01-04 21:07:00,Giay the thao Nike Air Max,Fashion,650000,0
U310,P0089,click,2024-01-04 21:11:00,Giay the thao Nike Air Max,Fashion,650000,0
U272,P0101,add_to_cart,2024-01-04 21:14:00,Do gia dung Kangaroo,Home,320000,1
U456,P0023,purchase,2024-01-04 21:35:00,Laptop Dell XPS 15,Electronics,28990000,1
U496,P0101,view,2024-01-04 21:37:00,Do gia dung Kangaroo,Home,320000,0
U159,P0101,wishlist,2024-01-04 21:59:00,Do gia dung Kangaroo,Home,320000,0
U339,P0045,click,2024-01-04 22:07:00,Dien thoai Samsung S24,Electronics,5500000,0
U106,P0045,click,2024-01-04 22:27:00,Dien thoai Samsung S24,Electronics,5500000,0
U202,P0089,share,2024-01-04 22:38:00,Giay the thao Nike Air Max,Fashion,650000,0
U127,P0023,share,2024-01-04 22:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U185,P0023,view,2024-01-04 23:06:00,Laptop Dell XPS 15,Electronics,28990000,0
U018,P0045,share,2024-01-04 23:11:00,Dien thoai Samsung S24,Electronics,5500000,0
U433,P0045,add_to_cart,2024-01-04 23:13:00,Dien thoai Samsung S24,Electronics,5500000,1
U329,P0023,add_to_cart,2024-01-04 23:16:00,Laptop Dell XPS 15,Electronics,28990000,1
U110,P0023,click,2024-01-04 23:46:00,Laptop Dell XPS 15,Electronics,28990000,0
U500,P0023,purchase,2024-01-05 00:01:00,Laptop Dell XPS 15,Electronics,28990000,1
U221,P0089,wishlist,2024-01-05 00:07:00,Giay the thao Nike Air Max,Fashion,650000,0
U457,P0023,wishlist,2024-01-05 00:18:00,Laptop Dell XPS 15,Electronics,28990000,0
U211,P0067,wishlist,2024-01-05 00:26:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U346,P0089,purchase,2024-01-05 00:44:00,Giay the thao Nike Air Max,Fashion,650000,1
U063,P0101,click,2024-01-05 01:36:00,Do gia dung Kangaroo,Home,320000,0
U033,P0067,view,2024-01-05 02:03:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U098,P0101,view,2024-01-05 02:07:00,Do gia dung Kangaroo,Home,320000,0
U375,P0067,view,2024-01-05 02:39:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U058,P0101,click,2024-01-05 02:49:00,Do gia dung Kangaroo,Home,320000,0
U361,P0067,wishlist,2024-01-05 03:04:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U402,P0089,click,2024-01-05 03:11:00,Giay the thao Nike Air Max,Fashion,650000,0
U093,P0023,click,2024-01-05 03:24:00,Laptop Dell XPS 15,Electronics,28990000,0
U291,P0045,click,2024-01-05 03:44:00,Dien thoai Samsung S24,Electronics,5500000,0
U228,P0067,view,2024-01-05 04:06:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U391,P0067,click,2024-01-05 04:15:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U010,P0045,click,2024-01-05 04:32:00,Dien thoai Samsung S24,Electronics,5500000,0
U020,P0101,view,2024-01-05 04:45:00,Do gia dung Kangaroo,Home,320000,0
U058,P0023,add_to_cart,2024-01-05 04:54:00,Laptop Dell XPS 15,Electronics,28990000,1
U148,P0023,view,2024-01-05 04:55:00,Laptop Dell XPS 15,Electronics,28990000,0
U220,P0023,purchase,2024-01-05 05:25:00,Laptop Dell XPS 15,Electronics,28990000,1
U021,P0045,click,2024-01-05 05:26:00,Dien thoai Samsung S24,Electronics,5500000,0
U433,P0089,purchase,2024-01-05 05:57:00,Giay the thao Nike Air Max,Fashion,650000,1
U287,P0089,click,2024-01-05 06:47:00,Giay the thao Nike Air Max,Fashion,650000,0
U418,P0101,view,2024-01-05 07:03:00,Do gia dung Kangaroo,Home,320000,0
U364,P0089,wishlist,2024-01-05 07:13:00,Giay the thao Nike Air Max,Fashion,650000,0
U107,P0101,view,2024-01-05 07:17:00,Do gia dung Kangaroo,Home,320000,0
U434,P0067,click,2024-01-05 07:45:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U498,P0101,view,2024-01-05 07:48:00,Do gia dung Kangaroo,Home,320000,0
U092,P0089,view,2024-01-05 07:59:00,Giay the thao Nike Air Max,Fashion,650000,0
U403,P0101,share,2024-01-05 08:03:00,Do gia dung Kangaroo,Home,320000,0
U273,P0101,view,2024-01-05 08:05:00,Do gia dung Kangaroo,Home,320000,0
U444,P0023,purchase,2024-01-05 08:22:00,Laptop Dell XPS 15,Electronics,28990000,1
U107,P0089,click,2024-01-05 09:10:00,Giay the thao Nike Air Max,Fashion,650000,0
U213,P0067,view,2024-01-05 09:13:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U278,P0101,add_to_cart,2024-01-05 09:16:00,Do gia dung Kangaroo,Home,320000,1
U012,P0023,view,2024-01-05 09:31:00,Laptop Dell XPS 15,Electronics,28990000,0
U286,P0101,click,2024-01-05 09:32:00,Do gia dung Kangaroo,Home,320000,0
U484,P0067,share,2024-01-05 09:53:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U003,P0023,view,2024-01-05 10:04:00,Laptop Dell XPS 15,Electronics,28990000,0
U373,P0067,click,2024-01-05 10:06:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U284,P0067,wishlist,2024-01-05 11:01:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U118,P0101,add_to_cart,2024-01-05 11:04:00,Do gia dung Kangaroo,Home,320000,1
U470,P0045,add_to_cart,2024-01-05 11:41:00,Dien thoai Samsung S24,Electronics,5500000,1
U341,P0023,purchase,2024-01-05 11:45:00,Laptop Dell XPS 15,Electronics,28990000,1
U145,P0023,view,2024-01-05 12:11:00,Laptop Dell XPS 15,Electronics,28990000,0
U255,P0101,add_to_cart,2024-01-05 12:25:00,Do gia dung Kangaroo,Home,320000,1
U134,P0045,click,2024-01-05 12:40:00,Dien thoai Samsung S24,Electronics,5500000,0
U021,P0045,review,2024-01-05 12:50:00,Dien thoai Samsung S24,Electronics,5500000,1
U242,P0089,review,2024-01-05 13:54:00,Giay the thao Nike Air Max,Fashion,650000,1
U074,P0023,review,2024-01-05 13:56:00,Laptop Dell XPS 15,Electronics,28990000,1
U205,P0067,view,2024-01-05 14:27:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U322,P0045,purchase,2024-01-05 14:33:00,Dien thoai Samsung S24,Electronics,5500000,1
U392,P0089,click,2024-01-05 14:35:00,Giay the thao Nike Air Max,Fashion,650000,0
U386,P0067,view,2024-01-05 14:48:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U349,P0045,view,2024-01-05 14:48:00,Dien thoai Samsung S24,Electronics,5500000,0
U437,P0101,add_to_cart,2024-01-05 15:05:00,Do gia dung Kangaroo,Home,320000,1
U145,P0045,click,2024-01-05 15:30:00,Dien thoai Samsung S24,Electronics,5500000,0
U363,P0067,view,2024-01-05 15:33:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U115,P0023,view,2024-01-05 15:59:00,Laptop Dell XPS 15,Electronics,28990000,0
U056,P0101,add_to_cart,2024-01-05 16:06:00,Do gia dung Kangaroo,Home,320000,1
U246,P0045,view,2024-01-05 16:08:00,Dien thoai Samsung S24,Electronics,5500000,0
U342,P0101,wishlist,2024-01-05 16:09:00,Do gia dung Kangaroo,Home,320000,0
U181,P0067,view,2024-01-05 16:13:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U321,P0067,view,2024-01-05 16:23:00,Tai nghe Sony WH-1000XM5,Electronics,800000,0
U035,P0023,click,2024-01-05 16:36:00,Laptop Dell XPS 15,Electronics,28990000,0
